"","outcome","predictor","beta","conf_low....conf_low_predictor","conf_high....conf_high_predictor","p_value....p_value_predictor"
"3333","RD_CINGR","avg_snswrf_at_age",-0.033109043610888,-0.0434832544267875,-0.0227348327949885,4.01666712150565e-10
"3334","RD_CINGR","avg_sdlwrf_at_age",0.000888560564372172,-0.00950625960375478,0.0112833807324991,0.866941187695266
"3335","RD_CINGR","avg_lsprate_at_age",0.0153708487999646,0.0049689353546606,0.0257727622452686,0.00377807509116976
"3336","RD_CINGR","uvb_at_age",-0.0336155876618174,-0.0439896848801468,-0.023241490443488,2.16637625649548e-10
"3337","RD_CINGR","avg_sdirswrf_at_age",-0.0296448183521394,-0.0400211456514612,-0.0192684910528176,2.16469871890063e-08
"3338","RD_CINGR","avg_sduvrf_at_age",-0.0336156116487217,-0.043989708821289,-0.0232415144761544,2.16631211397238e-10
"3339","RD_CINGR","avg_snlwrf_at_age",-0.0242086531561554,-0.0345750218555416,-0.0138422844567691,4.72867030381224e-06
"3340","RD_CINGR","tp_at_age",0.00622319369077652,-0.00420092096887787,0.0166473083504309,0.241952046852102
"3341","RD_CINGR","RDS1",-0.0030013685393766,-0.013920382666186,0.00791764558743281,0.59005071094709
"3342","RD_CINGR","N1",0.00868314707220372,-0.00310966768308923,0.0204759618274967,0.148974545213999
"3343","RD_CINGR","ANX",0.00264104556948877,-0.00774398492184194,0.0130260760608195,0.618160968176763
"3344","RD_CINGR","ADHD",0.000622974857816459,-0.00976229766443244,0.0110082473800654,0.906404568009915
"3345","RD_CINGR","ASD",-0.00699139325295371,-0.0173606208272826,0.00337783432137519,0.18632895339596
"3346","RD_CINGR","BIP",0.00465858179873627,-0.00571868484015821,0.0150358484376308,0.378917448812205
"3347","RD_CINGR","MDD",0.00722662371782545,-0.00314983662418885,0.0176030840598397,0.172244496506986
"3348","RD_CINGR","OCD",-1.65241653908302e-05,-0.0103908501833453,0.0103578018525637,0.997509074740849
"3349","RD_CINGR","SCZ",0.00129217325825398,-0.00908413944709021,0.0116684859635982,0.807165818856197
"3350","RD_CINGR","AD",0.0141262985212036,0.00375709725578173,0.0244954997866254,0.00758397782859075
"3351","RD_CGL","si10_at_age",0.0604571711564172,0.0505205363073799,0.0703938060054545,1.03074100301139e-32
"3352","RD_CGL","d2m_at_age",-0.0297293230612549,-0.0396985428136154,-0.0197601033088943,5.11502780777091e-09
"3353","RD_CGL","t2m_at_age",-0.0262905022075244,-0.036264553055135,-0.0163164513599138,2.40069861922857e-07
"3354","RD_CGL","u10_at_age",0.0224133499132324,0.0124530909484656,0.0323736088779993,1.03417370300444e-05
"3355","RD_CGL","v10_at_age",0.0435546485649575,0.0336105648757918,0.0534987322541232,9.51449500329531e-18
"3356","RD_CGL","sp_at_age",-0.0284231732415793,-0.0384125578676815,-0.0184337886154772,2.46791229370312e-08
"3357","RD_CGL","avg_slhtf_at_age",-0.0393310142360963,-0.0492794562639555,-0.0293825722082371,9.5477062207441e-15
"3358","RD_CGL","avg_snswrf_at_age",-0.0618476633603777,-0.0717819491878047,-0.0519133775329507,3.61456940941667e-34
"3359","RD_CGL","avg_sdlwrf_at_age",-0.0262989567667694,-0.0362664212909149,-0.016331492242624,2.33642955250921e-07
"3360","RD_CGL","avg_lsprate_at_age",0.0435129955859914,0.0335449147622991,0.0534810764096838,1.22169078681376e-17
"3361","RD_CGL","uvb_at_age",-0.0623506635953278,-0.0722846423625703,-0.0524166848280853,1.06430371658048e-34
"3362","RD_CGL","avg_sdirswrf_at_age",-0.0562420128821051,-0.0661812456713473,-0.046302780092863,1.57100378915215e-28
"3363","RD_CGL","avg_sduvrf_at_age",-0.062350731124617,-0.0722847098041168,-0.0524167524451173,1.0641275762293e-34
"3364","RD_CGL","avg_snlwrf_at_age",-0.0293267660631889,-0.0392692586780049,-0.0193842734483729,7.47928071537049e-09
"3365","RD_CGL","tp_at_age",0.0345335082508922,0.0245408514508962,0.0445261650508882,1.27810087372157e-11
"3366","RD_CGL","RDS1",0.0130307498985838,0.00255314422239265,0.0235083555747749,0.0147885489081034
"3367","RD_CGL","N1",0.000800113776426365,-0.0105558217203014,0.0121560492731541,0.890161429514589
"3368","RD_CGL","ANX",0.0060528895772501,-0.00390933677072906,0.0160151159252293,0.233706058648033
"3369","RD_CGL","ADHD",0.000215351100369537,-0.00974729948427695,0.010178001685016,0.966205654572986
"3370","RD_CGL","ASD",-0.00272189433918985,-0.0126693876875255,0.00722559900914579,0.591742280732064
"3371","RD_CGL","BIP",0.019234693102661,0.00928192823796791,0.029187457967354,0.000152171984285651
"3372","RD_CGL","MDD",0.00829894289432385,-0.00165512112757588,0.0182530069162236,0.102241048925346
"3373","RD_CGL","OCD",0.00407173450096616,-0.00588030868560232,0.0140237776875346,0.422603961605785
"3374","RD_CGL","SCZ",0.014215102797857,0.00426231201806915,0.0241678935776449,0.00512241377760038
"3375","RD_CGL","AD",0.00496732066640724,-0.00498091222411265,0.0149155535569271,0.327744971244603
"3376","RD_CGR","si10_at_age",0.0601433100644628,0.0498826881421404,0.0704039319867853,1.73194063014953e-30
"3377","RD_CGR","d2m_at_age",-0.0257956797210103,-0.036089924957451,-0.0155014344845696,9.0828612502887e-07
"3378","RD_CGR","t2m_at_age",-0.0208027126193289,-0.0311021110884513,-0.0105033141502065,7.54689995309363e-05
"3379","RD_CGR","u10_at_age",0.024637009944906,0.0143541365018732,0.0349198833879387,2.66303560317547e-06
"3380","RD_CGR","v10_at_age",0.0463844991694523,0.036118680142345,0.0566503181965596,8.7197704206765e-19
"3381","RD_CGR","sp_at_age",-0.027050021576402,-0.037364187626498,-0.0167358555263061,2.75804520467309e-07
"3382","RD_CGR","avg_slhtf_at_age",-0.0461149114683889,-0.0563831054175065,-0.0358467175192714,1.40516540634497e-18
"3383","RD_CGR","avg_snswrf_at_age",-0.0604029258613162,-0.0706620392170357,-0.0501438125055967,9.57753109152463e-31
"3384","RD_CGR","avg_sdlwrf_at_age",-0.0216361651932042,-0.0319285524520935,-0.0113437779343149,3.79363615450219e-05
"3385","RD_CGR","avg_lsprate_at_age",0.0429745835629758,0.0326821551658776,0.053267011960074,2.85392782059555e-16
"3386","RD_CGR","uvb_at_age",-0.0607749592566917,-0.0710338870647361,-0.0505160314486474,4.18600184515563e-31
"3387","RD_CGR","avg_sdirswrf_at_age",-0.0537527425257011,-0.064017288949237,-0.0434881961021653,1.1198584759913e-24
"3388","RD_CGR","avg_sduvrf_at_age",-0.0607750866704838,-0.0710340143481881,-0.0505161589927796,4.18480816879341e-31
"3389","RD_CGR","avg_snlwrf_at_age",-0.0328541273962045,-0.0431181010508239,-0.0225901537415851,3.56747344978623e-10
"3390","RD_CGR","tp_at_age",0.032191945830789,0.0218737613623155,0.0425101302992624,9.76129309175641e-10
"3391","RD_CGR","RDS1",0.0111436818450142,0.000330325896920605,0.0219570377931078,0.0434007450512781
"3392","RD_CGR","N1",-0.00166762925645952,-0.0133777032483155,0.0100424447353964,0.780146161461347
"3393","RD_CGR","ANX",0.00752590287313417,-0.00275933042003717,0.0178111361663055,0.151525412614763
"3394","RD_CGR","ADHD",0.00137377529491603,-0.00891199195739034,0.0116595425472224,0.793489199156358
"3395","RD_CGR","ASD",-0.00191535897622148,-0.0121855143849749,0.00835479643253194,0.714708677761102
"3396","RD_CGR","BIP",0.0180191644036786,0.00774316738188462,0.0282951614254726,0.000589038129289248
"3397","RD_CGR","MDD",0.00900428405146919,-0.00127258259897979,0.0192811507019182,0.0859290311377187
"3398","RD_CGR","OCD",0.0023802449446798,-0.00789465530054231,0.0126551451899019,0.649791841734301
"3399","RD_CGR","SCZ",0.0129989761985347,0.00272309425453516,0.0232748581425343,0.0131638666637327
"3400","RD_CGR","AD",0.00584929762078465,-0.00442154722585937,0.0161201424674287,0.264322436056655
"3401","RD_IFOFL","si10_at_age",0.0521204024392611,0.0424889625875229,0.0617518422909993,3.07901944045623e-26
"3402","RD_IFOFL","d2m_at_age",-0.0282637141784761,-0.0379222742798363,-0.018605154077116,9.80559231976022e-09
"3403","RD_IFOFL","t2m_at_age",-0.0248462406765422,-0.0345094855849457,-0.0151829957681387,4.68961353894438e-07
"3404","RD_IFOFL","u10_at_age",0.0228322001853111,0.0131828442772257,0.0324815560933964,3.53541300192041e-06
"3405","RD_IFOFL","v10_at_age",0.0341260012704589,0.0244879867231537,0.043764015817764,3.99730289785532e-12
"3406","RD_IFOFL","sp_at_age",-0.0129705565157809,-0.0226522734964534,-0.00328883953510847,0.00864734501551281
"3407","RD_IFOFL","avg_slhtf_at_age",-0.0321237713441201,-0.04176473294478,-0.0224828097434602,6.64085432679074e-11
"3408","RD_IFOFL","avg_snswrf_at_age",-0.0517176797329322,-0.0613481559020116,-0.0420872035638529,7.27066135555525e-26
"3409","RD_IFOFL","avg_sdlwrf_at_age",-0.0260082409350556,-0.0356647242259964,-0.0163517576441148,1.30726073500301e-07
"3410","RD_IFOFL","avg_lsprate_at_age",0.0310149701065341,0.0213524239042738,0.0406775163087945,3.18929352117089e-10
"3411","RD_IFOFL","uvb_at_age",-0.0525408974175893,-0.0621708993298212,-0.0429108955053575,1.21123235596622e-26
"3412","RD_IFOFL","avg_sdirswrf_at_age",-0.0475864838299321,-0.0572203766629855,-0.0379525909968787,3.88383328581368e-22
"3413","RD_IFOFL","avg_sduvrf_at_age",-0.0525408776378631,-0.0621708795301048,-0.0429108757456214,1.21128446718627e-26
"3414","RD_IFOFL","avg_snlwrf_at_age",-0.0284137163976711,-0.0380461828068297,-0.0187812499885124,7.46649500608212e-09
"3415","RD_IFOFL","tp_at_age",0.0219515119523947,0.0122663191217959,0.0316367047829934,8.9256228302243e-06
"3416","RD_IFOFL","RDS1",0.0118121415574567,0.0016585935571394,0.021965689557774,0.0226017929410916
"3417","RD_IFOFL","N1",0.00393631108446061,-0.00707058059101809,0.0149432027599393,0.483333911742976
"3418","RD_IFOFL","ANX",0.00613804270276668,-0.00351352128150295,0.0157896066870363,0.212584971137504
"3419","RD_IFOFL","ADHD",0.00206950343619275,-0.00758246537575121,0.0117214722481367,0.674300292041302
"3420","RD_IFOFL","ASD",-0.00073343773433284,-0.010370791190428,0.00890391572176233,0.881423396089046
"3421","RD_IFOFL","BIP",0.0144720542020518,0.00482873960133137,0.0241153688027721,0.00326869451242599
"3422","RD_IFOFL","MDD",0.0124906760678429,0.00284759237033024,0.0221337597653556,0.0111269844377432
"3423","RD_IFOFL","OCD",-0.00127811936253975,-0.0109199295910512,0.00836369086597166,0.795001830749268
"3424","RD_IFOFL","SCZ",0.0078002371317273,-0.0018430440847985,0.0174435183482531,0.112878037936626
"3425","RD_IFOFL","AD",0.00499861987866903,-0.00463939645817946,0.0146366362155175,0.309376743240709
"3426","RD_IFOFR","si10_at_age",0.0439815525324322,0.0342839813795208,0.0536791236853436,6.47228537540136e-19
"3427","RD_IFOFR","d2m_at_age",-0.0140846811216217,-0.0238082013486201,-0.0043611608946233,0.00452632672854678
"3428","RD_IFOFR","t2m_at_age",-0.00968156996182736,-0.0194092927256616,4.61528020068731e-05,0.0510968391943084
"3429","RD_IFOFR","u10_at_age",0.0221936987414501,0.0124831488973384,0.0319042485855618,7.5010080309754e-06
"3430","RD_IFOFR","v10_at_age",0.0332140843018389,0.0235146834896456,0.0429134851140322,1.95510920264969e-11
"3431","RD_IFOFR","sp_at_age",-0.00716482638255735,-0.0169084792183092,0.00257882645319447,0.149515107719354
"3432","RD_IFOFR","avg_slhtf_at_age",-0.0359475940695254,-0.0456478713195413,-0.0262473168195096,3.85943808511908e-13
"3433","RD_IFOFR","avg_snswrf_at_age",-0.0457012922629839,-0.0553966235502796,-0.0360059609756883,2.6406359775681e-20
"3434","RD_IFOFR","avg_sdlwrf_at_age",-0.0118193651966486,-0.0215403754874597,-0.00209835490583745,0.0171721203288513
"3435","RD_IFOFR","avg_lsprate_at_age",0.0275965421574281,0.0178715770086405,0.0373215073062156,2.68905596607408e-08
"3436","RD_IFOFR","uvb_at_age",-0.0462493585223395,-0.0559444488337007,-0.0365542682109784,9.32648372435572e-21
"3437","RD_IFOFR","avg_sdirswrf_at_age",-0.0411628307966684,-0.0508614618204993,-0.0314641997728375,9.25057562279095e-17
"3438","RD_IFOFR","avg_sduvrf_at_age",-0.0462493833496197,-0.0559444736124218,-0.0365542930868175,9.32603827508219e-21
"3439","RD_IFOFR","avg_snlwrf_at_age",-0.0264267349591104,-0.0361208310514476,-0.0167326388667732,9.19709025046951e-08
"3440","RD_IFOFR","tp_at_age",0.0188302398962042,0.00908299715543179,0.0285774826369767,0.000153068156182414
"3441","RD_IFOFR","RDS1",0.0150615105855188,0.00484933069689256,0.025273690474145,0.00384563149916053
"3442","RD_IFOFR","N1",0.00647207786538635,-0.00459001050882866,0.0175341662396014,0.251488329683802
"3443","RD_IFOFR","ANX",0.0105881535695618,0.000876087117326639,0.020300220021797,0.0326181710738311
"3444","RD_IFOFR","ADHD",0.002699699915428,-0.00701323210143055,0.0124126319322865,0.585900835112
"3445","RD_IFOFR","ASD",0.00101525881295261,-0.00868298140847612,0.0107134990343813,0.837427672426102
"3446","RD_IFOFR","BIP",0.0152976887680327,0.00559358818797584,0.0250017893480896,0.00200444657524668
"3447","RD_IFOFR","MDD",0.0132511985475402,0.00354730240394219,0.0229550946911382,0.00744255367509314
"3448","RD_IFOFR","OCD",-0.000586661074021228,-0.0102893978291835,0.00911607568114105,0.905663642212411
"3449","RD_IFOFR","SCZ",0.0110731027990117,0.00136928817224683,0.0207769174257766,0.0253183911717372
"3450","RD_IFOFR","AD",0.00581466514563345,-0.00388419031284953,0.0155135206041164,0.239969643069791
"3451","RD_ILFL","si10_at_age",0.0353757170201874,0.0253798601495838,0.0453715738907911,4.09439859694729e-12
"3452","RD_ILFL","d2m_at_age",-0.00627270217593946,-0.0162913361940469,0.00374593184216793,0.219761048334203
"3453","RD_ILFL","t2m_at_age",-0.00141586930776491,-0.0114383714695055,0.00860663285397563,0.781864000883959
"3454","RD_ILFL","u10_at_age",0.0276246072761693,0.0176219125243666,0.037627302027972,6.24147571264064e-08
"3455","RD_ILFL","v10_at_age",0.0245507009111716,0.01455442399799,0.0345469778243532,1.48768797012522e-06
"3456","RD_ILFL","sp_at_age",0.0120994105449355,0.00206167999431375,0.0221371410955572,0.0181524638608979
"3457","RD_ILFL","avg_slhtf_at_age",-0.0309028329821651,-0.0408990621834824,-0.0209066037808477,1.38248914113106e-09
"3458","RD_ILFL","avg_snswrf_at_age",-0.0313020039160132,-0.0412982839890723,-0.0213057238429541,8.48005865629864e-10
"3459","RD_ILFL","avg_sdlwrf_at_age",-0.00514852624218189,-0.0151642653174383,0.00486721283307456,0.313680097925661
"3460","RD_ILFL","avg_lsprate_at_age",0.0196248995100564,0.00960320114455594,0.0296465978755569,0.000124171454244253
"3461","RD_ILFL","uvb_at_age",-0.0320820233625869,-0.0420780807464743,-0.0220859659786995,3.20322799478453e-10
"3462","RD_ILFL","avg_sdirswrf_at_age",-0.0282113498243144,-0.0382095569916513,-0.0182131426569775,3.21861832310661e-08
"3463","RD_ILFL","avg_sduvrf_at_age",-0.03208195577062,-0.0420780131469923,-0.0220858983942477,3.20350106524961e-10
"3464","RD_ILFL","avg_snlwrf_at_age",-0.0235930367391976,-0.0335814441967077,-0.0136046292816875,3.67696679073064e-06
"3465","RD_ILFL","tp_at_age",0.00921439134621355,-0.000829430204949884,0.019258212897377,0.0721584924170213
"3466","RD_ILFL","RDS1",0.00401422027735486,-0.0065070132270512,0.0145354537817609,0.454570868913855
"3467","RD_ILFL","N1",0.00383865385175778,-0.0075621538257843,0.0152394615292998,0.509290630698761
"3468","RD_ILFL","ANX",0.00596924989376336,-0.00403703503253188,0.0159755348200586,0.242306854821204
"3469","RD_ILFL","ADHD",0.00280870032418219,-0.00719795326877491,0.0128153539171393,0.582219927779138
"3470","RD_ILFL","ASD",-0.0020796678185333,-0.0120711660225476,0.00791183038548105,0.683298294525527
"3471","RD_ILFL","BIP",0.0132549577825228,0.00325694605521788,0.0232529695098278,0.00936650636842686
"3472","RD_ILFL","MDD",0.0122925568874418,0.00229499037213162,0.0222901234027519,0.0159593133191711
"3473","RD_ILFL","OCD",-0.00144436045416135,-0.0114405006458257,0.00855177973750298,0.777017821612716
"3474","RD_ILFL","SCZ",0.00691718744126433,-0.00308058988314136,0.01691496476567,0.175077730151052
"3475","RD_ILFL","AD",0.0115265116892485,0.00153496762543258,0.0215180557530644,0.0237565769680989
"3476","RD_ILFR","si10_at_age",0.0261631225739568,0.0158976823517135,0.0364285627962001,5.90119090729258e-07
"3477","RD_ILFR","d2m_at_age",0.00458269494969865,-0.00570237909994569,0.014867768999343,0.382489649148138
"3478","RD_ILFR","t2m_at_age",0.00990896568037871,-0.000379369406203905,0.0201973007669613,0.0590666311443534
"3479","RD_ILFR","u10_at_age",0.0275086242455163,0.0172397479401312,0.0377775005509014,1.52591825687192e-07
"3480","RD_ILFR","v10_at_age",0.0190472528287136,0.00878359138049962,0.0293109142769277,0.000275817891088047
"3481","RD_ILFR","sp_at_age",0.0239342919869124,0.013632284499197,0.0342362994746278,5.29143894551105e-06
"3482","RD_ILFR","avg_slhtf_at_age",-0.0295472187749232,-0.0398099823569356,-0.0192844551929108,1.68490670170153e-08
"3483","RD_ILFR","avg_snswrf_at_age",-0.0244497360213108,-0.0347143923053324,-0.0141850797372892,3.04409651960753e-06
"3484","RD_ILFR","avg_sdlwrf_at_age",0.00621983911149098,-0.00406207280567849,0.0165017510286604,0.235754631239422
"3485","RD_ILFR","avg_lsprate_at_age",0.010321594695724,3.16761796707952e-05,0.0206115132117773,0.0492989456415459
"3486","RD_ILFR","uvb_at_age",-0.0251032011915439,-0.0353677493483291,-0.0148386530347587,1.64648016441228e-06
"3487","RD_ILFR","avg_sdirswrf_at_age",-0.0216541024512932,-0.0319203400293485,-0.0113878648732378,3.57101184493241e-05
"3488","RD_ILFR","avg_sduvrf_at_age",-0.025103180176825,-0.0353677283044329,-0.0148386320492172,1.6465129774625e-06
"3489","RD_ILFR","avg_snlwrf_at_age",-0.0179305730190079,-0.028186112545058,-0.00767503349295783,0.000611324500102023
"3490","RD_ILFR","tp_at_age",0.00120665928018106,-0.00910468214209752,0.0115180007024596,0.818583654472035
"3491","RD_ILFR","RDS1",-0.000813226821664765,-0.0116092020531986,0.0099827484098691,0.882624661534827
"3492","RD_ILFR","N1",0.00196370373699862,-0.00972616530008252,0.0136535727740798,0.741963969689954
"3493","RD_ILFR","ANX",0.00308329182940361,-0.00718915126050523,0.0133557349193125,0.556328661147051
"3494","RD_ILFR","ADHD",0.00229337728265941,-0.00797929180614728,0.0125660463714661,0.661693865891746
"3495","RD_ILFR","ASD",-0.00260622872326922,-0.0128633072771088,0.00765084983057034,0.618467616278033
"3496","RD_ILFR","BIP",0.00885141873965425,-0.00141301230871299,0.0191158497880215,0.0909960346000702
"3497","RD_ILFR","MDD",0.0120053843762314,0.00174197023580274,0.0222687985166601,0.0218713462001641
"3498","RD_ILFR","OCD",0.00115017501431238,-0.00911168792078222,0.011412037949407,0.826116943333809
"3499","RD_ILFR","SCZ",0.00404890024479824,-0.0062148457951645,0.014312646284761,0.439405168745856
"3500","RD_ILFR","AD",0.0124156355433668,0.00215858259499287,0.0226726884917408,0.0176728930887536
"3501","RD_SLFL","si10_at_age",0.0412152897509236,0.0312436208369669,0.0511869586648804,5.63674653334119e-16
"3502","RD_SLFL","d2m_at_age",-0.0154837257228149,-0.0254797098893823,-0.0054877415562475,0.00239866160170388
"3503","RD_SLFL","t2m_at_age",-0.0113910568362834,-0.0213913576599336,-0.00139075601263326,0.0255807373025932
"3504","RD_SLFL","u10_at_age",0.0160785245952226,0.00609404087271885,0.0260630083177264,0.00159909016369443
"3505","RD_SLFL","v10_at_age",0.0343901915059505,0.0244189198813246,0.0443614631305765,1.40424495407319e-11
"3506","RD_SLFL","sp_at_age",-0.0135284303250186,-0.0235444945992443,-0.00351236605079291,0.00811607120580462
